id,trigger,speakerName,speakerRole,icon,kicker,title,body,choices,once,priority,blocking,requirements,context,sound,soundVolume,effects
tutorial_time_start_v1,shop_unlocked_after_lettuce,端末OS,栽培管理AI,assets/icons/locked.webp,SYSTEM NOTICE,リアルタイム運用開始,ここからはゲーム内の時間が進行していきます。|作物の成長、設備の汚れ、日次の市場変動が継続的に処理されます。|あなただけの違法レタス工場を作り上げてください。| Good Lettuce!,ok=運用を開始| ok=Good Lettuce!,TRUE,78,TRUE,timeUnlocked=false,,,,choice:*->unlock_time
first_cleaning_needed_v1,first_cleaning_needed,端末OS,清掃管理AI,assets/icons/locked.webp,MAINTENANCE ALERT,清掃サイクル,設備表面の汚染値が許容ラインを超えました。清掃せずに運用を続けると効率低下と品質低下の原因になります。|栽培区画内のブラシまたはバケツを設備へドラッグして清掃してください。,ok=清掃する,TRUE,78,TRUE,,,,,
unlock_basil_v1,unlock_basil,マーラ,種ブローカー,assets/characters/seed-broker.png,SEED ROUTE,香草種子の小口便,少しずつだけど流れができてきた。食料だけじゃなく香りのある葉も欲しがる客がいる。|バジルの種子を回す。PODを増やしてから試すと失敗しにくい。,open=調達端末を見る|later=後で見る,TRUE,76,TRUE,,,,,choice:open->tab:shop
unlock_box_v1,unlock_box,マーラ,種ブローカー,assets/characters/seed-broker.png,HARDWARE ROUTE,栽培ボックス入荷,一株ずつの世話は覚えたみたいだね。次はまとめて回す箱を扱える。|栽培ボックスを調達端末に出した。置き場所と資金を見てから買いな。,open=調達端末を見る|later=後で見る,TRUE,76,TRUE,,,,,choice:open->tab:shop
unlock_devices_v1,unlock_devices,端末OS,配置補助AI,assets/icons/locked.webp,ENVIRONMENT KIT,環境補助設備解放,中型設備の稼働を確認。光量と空気の偏りを補正する補助設備が使用可能になりました。|LED ファン タンクを調達端末に追加します。狭い区画では配置に注意してください。,open=調達端末を見る|later=後で見る,TRUE,74,TRUE,,,,,choice:open->tab:shop
unlock_storage_v1,unlock_storage,端末OS,栽培管理AI,assets/icons/locked.webp,STABILITY KIT,保管と濾過の提案,収穫量が増えています。廃棄と補給費が利益を削る前に恒久設備を検討してください。|水フィルターと冷蔵保管箱の調達経路を開きます。,open=調達端末を見る|later=後で見る,TRUE,73,TRUE,,,,,choice:open->tab:shop
medical_unlock_v4,market_medical_unlocked,ドクター・イオ,医療・実験区画,assets/characters/market-medical.png,SECURE MEDICAL LINE,紹介コード認証,あなたの作物サンプルを確認しました。清潔性は十分。出所は不問です。|治療薬の原料になる植物を扱えるなら医療実験区画は相応の対価を提示します。,accept=接続を保持|ignore=保留,TRUE,75,TRUE,,,,,choice:accept->tab:market
property_broker_open_v4,property_broker_unlocked,キド,不動産ブローカー,assets/characters/property-broker-black.png,BROKER ACCESS,隠し区画の紹介,ずいぶんと活躍のようですね。|あのちっぽけなセーフルームをご紹介した時のあなたとは随分違うようです。|もう、あの広さでは息もできないくらい窮屈でしょう。|表の台帳には載らない栽培区画のご紹介です。|広さもレイアウトも様々。|お金に余裕があるなら、ぜひ拠点を増やしてみては？,open=物件を見る|later=後で見る,TRUE,74,TRUE,,,,,choice:open->tab:broker
upper_unlock_v4,market_upper_unlocked,セラ・ヴェイル,上層フィクサー,assets/characters/market-upper.png,PRIVATE CHANNEL,上層からの視線,あなた下で面白いものを育てているそうね。上の食卓には希少性という調味料が必要なの。|日常野菜はいらない。レタスで食卓は飾れない。|箱をあけた瞬間、顧客が美しさに息を止めるようなものを持ってきて頂戴。|相応以上に対価は払うわ。,accept=条件を見る|ignore=無視する,TRUE,75,TRUE,,,,,choice:accept->tab:market
rebel_unlock_v4,market_rebel_unlocked,ナギ,地下補給局,assets/characters/market-rebel.png,PIRATE SIGNAL,補給網からの接触,下層に流した食糧の一部がこっちにも届いたぞ。あんたの農場はただの商売で終わらないかもしれないな。|管理局が配給する食料は毒だ。|人々を弱らせ、明日を見えなくする。|戦うにも、考えるにも、レタスが、食糧が必要だ。|あるだけ買わせてくれ。どこよりも高く買う。その価値がある。,accept=通信を保存|ignore=切断する,TRUE,75,TRUE,,,,,choice:accept->tab:market
sale_property_v4,property_sale_seen,キド,不動産ブローカー,assets/characters/property-broker-black.png,BROKER ALERT,穴あき物件,セール物件が混じってる。床が抜けてる？ そうとも言う。|だが使えるマスだけ見れば掘り出し物もある。図面を見て判断しな。,ok=図面を見る,TRUE,70,FALSE,,,,,
lower_discontent_medical_v4,medical_specialty_sale,カイ,下層市場,assets/characters/market-lower.png,LOWNET COMPLAINT,列の外へ,医療区画にハーブを流したって聞いた。責める気はない。あっちは金を出すからな。|ただ下層の列は今日も長い。緑がどこへ消えたのか皆だいたい分かってる。,ok=沈黙する|explain=事情を説明する,TRUE,73,FALSE,,,,,
relocated_v4,relocate,キド,不動産ブローカー,assets/characters/property-broker-black.png,CONTRACT CLOSED,追加拠点,契約完了。記録上この区画は存在しない。これであんたの農場は一か所じゃなくなった。|拠点タブで操作対象を切り替えろ。空間は使って初めて拠点になる。,ok=了解,TRUE,70,TRUE,,,,,
resource_low_v4,resource_low,端末OS,栽培管理AI,assets/icons/locked.webp,SYSTEM WARNING,資源残量低下,水または養液の残量が危険域です。継続消費型設備の作物は枯死リスクが上昇します。|警告を無視した場合 収穫予定は保証されません。,ok=補給する|ignore=無視,TRUE,65,FALSE,,,,,
support_robot_os_required_v1,support_robot_os_required,サポートロボット,未認証サポート機,assets/icons/locked.webp,OS REQUIRED,応援してます！,現在は応援モードで待機しています。|追加OSを導入すると、清掃、収穫、補給などを自律支援できます。|が、今はまだ、あなたの作業を見て応援しているだけです。|Good Lettuce!,ok=邪魔…,false,60,FALSE,,,comms_open,,
plant_resource_shortage_v1,plant_resource_shortage,サポートロボット,補助観測ユニット,assets/characters/supportRobot-iso-leftdown.png,SUPPLY ASSIST,植え付け資源不足,{cropName}を植えるには{missingResources}が足りません。|調達端末で水または養液を補給してください。|今は見ているだけですが、買い忘れの検知ならできます。Good Lettuce!,shop=調達端末を開く|ok=了解,FALSE,62,FALSE,,,comms_open,,choice:shop->tab:shop
